level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	85	1	1	4	1013	2941	205	41	96.810364	квадрат
5	1	85	1	1	5	1236	2930	212	41	95.511520	300х300
5	1	85	1	1	6	1470	2941	71	30	96.901352	мм
2	1	86	0	0	0	3296	2949	160	38	-1	
3	1	86	1	0	0	3296	2949	160	38	-1	
4	1	86	1	1	0	3296	2949	160	38	-1	
5	1	86	1	1	1	3296	2958	34	20	93.272957	м.
5	1	86	1	1	2	3345	2949	111	38	92.916901	Лубни
2	1	87	0	0	0	3719	2942	67	29	-1	
3	1	87	1	0	0	3719	2942	67	29	-1	
4	1	87	1	1	0	3719	2942	67	29	-1	
5	1	87	1	1	1	3719	2942	67	29	96.323029	LUT
2	1	88	0	0	0	164	3242	21	15	-1	
3	1	88	1	0	0	164	3242	21	15	-1	
4	1	88	1	1	0	164	3242	21	15	-1	
5	1	88	1	1	1	164	3242	21	15	90.261612	ol
2	1	89	0	0	0	4746	3252	93	30	-1	
3	1	89	1	0	0	4746	3252	93	30	-1	
4	1	89	1	1	0	4746	3252	93	30	-1	
5	1	89	1	1	1	4746	3252	93	30	96.574913	Аркуш
2	1	90	0	0	0	3899	3311	284	30	-1	
3	1	90	1	0	0	3899	3311	284	30	-1	
4	1	90	1	1	0	3899	3311	284	30	-1	
5	1	90	1	1	1	3899	3311	284	30	91.814903	23-09/785-ТХ.С
2	1	91	0	0	0	2621	3365	711	36	-1	
3	1	91	1	0	0	2621	3365	711	36	-1	
4	1	91	1	1	0	2621	3365	711	36	-1	
5	1	91	1	1	1	2621	3368	58	30	93.305580	Зм.
5	1	91	1	1	2	2720	3369	98	28	91.907028	|Кільк.|
5	1	91	1	1	3	2851	3365	74	36	92.504074	Арк.
5	1	91	1	1	4	2944	3367	108	33	72.872925	|Модок.|
5	1	91	1	1	5	3085	3366	121	34	96.039612	Підпис
5	1	91	1	1	6	3244	3365	88	35	96.536026	|Дата
